URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://hl7.org/fhir/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.4.2",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","ValueSet/administrative-gender"
http://hl7.org/fhir/link-type,4.0.1,active,"2.16.840.1.113883.4.642.4.424",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","ValueSet/link-type"
http://terminology.hl7.org/CodeSystem/v2-0131,2.0.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,3.0.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,3.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/marital-status"
https://dhis2.org/CodeSystem/caretaker-cs,0.1.0,draft,,CaretakerCS,Caretaker,"This code system contains concepts corresponding to the options in the 'Caretaker' option set.","ValueSet/caretaker-vs"
https://dhis2.org/CodeSystem/citizenship-cs,0.1.0,draft,,CitizenshipCS,Citizenship,"This code system contains concepts corresponding to the options in the 'Citizenship' option set.","ValueSet/citizenship-vs"
https://dhis2.org/CodeSystem/district-cs,0.1.0,draft,,DistrictCS,CR_District,"This code system contains concepts corresponding to the options in the 'CR_District' option set.","ValueSet/district-vs"
https://dhis2.org/CodeSystem/education-level-cs,0.1.0,draft,,EducationLevelCS,Education Level,"This code system contains concepts corresponding to the options in the 'Mcch_Education level Mat Death' option set.","ValueSet/education-level-vs"
https://dhis2.org/CodeSystem/gender-cs,0.1.0,draft,,GenderCS,Gender,"This code system contains concepts corresponding to the options in the 'Gender' option set.","ValueSet/gender-vs"
https://dhis2.org/CodeSystem/province-cs,0.1.0,draft,,ProvinceCS,Province,"This code system contains concepts corresponding to the options in the 'Province' option set. The option sets 'Mcch_Provinces' and 'TR_Provinces' can also be mapped to this code system.","ValueSet/province-vs"
https://dhis2.org/CodeSystem/social-category-cs,0.1.0,draft,,SocialCategoryCS,Social Category,"This code system contains concepts corresponding to the options in the 'Social Category' option set.","ValueSet/social-category-vs"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
