URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/MyPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/MyPatient","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/MyPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/MyPatient","THO (V3)"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/MyPatient","THO (V2)"
https://dhis2.org/ValueSet/caretaker-vs,0.1.0,draft,,CaretakerVS,Caretaker,"This value set contains concepts corresponding to the options in the 'Caretaker' option set.","StructureDefinition/BirthRegistration,StructureDefinition/Immunization","Internal"
https://dhis2.org/ValueSet/citizenship-vs,0.1.0,draft,,CitizenshipVS,Citizenship,"This value set contains concepts corresponding to the options in the 'Citizenship' option set.","StructureDefinition/BirthRegistration,StructureDefinition/Immunization","Internal"
https://dhis2.org/ValueSet/district-vs,0.1.0,draft,,DistrictVS,CR_District,"This value set contains concepts corresponding to the options in the 'CR_District' option set.","StructureDefinition/BirthRegistration,StructureDefinition/Immunization","Internal"
https://dhis2.org/ValueSet/education-level-vs,0.1.0,draft,,EducationLevelVS,Education Level,"This value set contains concepts corresponding to the options in the 'Mcch_Education level Mat Death' option set.","StructureDefinition/BirthRegistration,StructureDefinition/Immunization","Internal"
https://dhis2.org/ValueSet/gender-vs,0.1.0,draft,,GenderVS,Gender,"This value set contains concepts corresponding to the options in the 'Gender' option set.","StructureDefinition/BirthRegistration,StructureDefinition/Immunization","Internal"
https://dhis2.org/ValueSet/province-vs,0.1.0,draft,,ProvinceVS,Province,"This value set contains concepts corresponding to the options in the 'Province' option set. The option sets 'Mcch_Provinces' and 'TR_Provinces' can also be mapped to this value set.","StructureDefinition/BirthRegistration,StructureDefinition/Immunization","Internal"
https://dhis2.org/ValueSet/social-category-vs,0.1.0,draft,,SocialCategoryVS,Social Category,"This value set contains concepts corresponding to the options in the 'Social Category' option set.","StructureDefinition/BirthRegistration,StructureDefinition/Immunization","Internal"
